Album Name,Artist,avg_score,min_score,max_score,score_std,track_count,avg_uncertainty,Genres,Record Label,confidence_score
Michigander,Michigander,99.66884439425706,96.93567058568738,104.52283384847829,2.2760863222087973,11,3.2956992753832086,"indie pop, indie rock, indie, alternative",Totally Normal Records,268.5384574786063
people i like,"Kina Grannis,Imaginary Future,people i like,Mree,Henri Bardot",96.59652399405566,94.96285124152209,97.89608573426105,1.0739226840422111,10,16.425101746470496,"acoustic pop,folk pop",KG Records,103.6604475202998
Glutton For Punishment,Heartworms,94.95864371742479,79.14774400032883,99.37626709340921,7.054708419677568,7,26.06215884314316,post-punk,Speedy Wunderground / [PIAS],13277.605614251606
Covers,"Tom Speight,The Mayries",92.0656188951942,84.38944098854572,96.30942020452206,5.25908307767469,4,50.0,acoustic pop,Nettwerk Music Group,16695.60566448479
blue skies grey,Lewis Watson,91.84211366213685,88.87546150455756,95.03891031510405,1.980051678837417,10,49.60416666666667,"acoustic, british, folk, indie, singer-songwriter",Nettwerk Music Group,4330.417740014572
Open Wide,Inhaler,91.44901547839433,88.73990672374912,93.99585881212016,1.5429663213795928,13,29.509822132727304,"indie rock, indie, rock, alternative",Polydor Records,1437.416801469391
Sharon Van Etten & The Attachment Theory,Sharon Van Etten,81.28562979525212,77.84417834291337,82.88583287230512,1.4394134604685762,10,41.27078519011888,"folk, singer-songwriter, female vocalists, indie folk",Jagjaguwar,1608.6840978342568
11:11,Biig Piig,78.4730734921242,75.29226830252736,80.201944273145,1.4372125757115197,10,46.39046604522239,"indie, rnb, downtempo, irish, female vocalists",RCA Records Label,1804.116597488905
When The War Is Over,Johnnyswim,68.8133834173807,57.819866533738605,72.00852340248792,3.9149252647886374,11,42.113432282733555,folk pop,MR AND MRS SWIM LLC,10985.570060952376
Dear Psilocybin,"Zelooperz,Real Bad Man",67.39842705373844,60.67761836864129,73.52669413825001,4.712329387916029,13,45.47163697652804,"experimental hip hop,alternative hip hop,boom bap",Real Bad Man Records,15330.098167121972
The Ballad Of The Natural Lines,Matt Pond PA,66.36720548231999,58.073045455480695,71.37782751581324,4.277469473307505,13,39.66921962431299,"indie, indie rock, indie pop, singer-songwriter",Sonder House,11768.45306699301
Solas,Adwaith,65.65896940615079,52.097333237797756,68.7904067062889,3.914885428503211,23,36.835967038703934,"rock, folk, indie rock, art rock",Libertino Records,10010.533238171283
LA BOA MEETS TONY ALLEN,"Tony Allen,La BOA",64.84171557931654,58.113701915177494,66.51343615252742,2.637654077343967,9,46.25604116132627,"afrobeat,latin afrobeat",Comet Records,6670.236629906314
Life Is Beautiful,"Larry June,2 Chainz,The Alchemist",63.955542159145004,61.078831452719115,66.81696681986247,1.9154590973417684,11,98.71787714055266,"rap,southern hip hop,alternative hip hop,experimental hip hop,boom bap,jazz rap",The Freeminded Records / 2 Chainz / ALC / EMPIRE,8200.199296780715
Curioso,Wilder Woods,63.611223807849356,59.207262526268444,68.43947836029653,2.415349860207015,10,42.37097182383883,christian folk,Dualtone Music Group,5323.127198863513
House In The Woods,Low Roar,58.46407192639378,54.24210936069072,63.25225920296996,2.714366772850545,11,90.2307132897735,"ambient, indie, folk, icelandic, alternative",Tonequake Records,14022.632248326277
King Of (Un)Simple,Matt Nathanson,58.290081547323226,56.578706398737665,59.31129486061684,0.9244469827187497,9,97.09542789725369,"singer-songwriter, acoustic, indie, Acoustic Rock, rock",Acrobat Records,-653.4269572113315
Enter Now Brightness,Nadia Reid,54.85270321531183,50.080134044517735,58.60831448628547,2.5594157301997433,10,98.98105596405227,indie folk,Chrysalis Records,13890.290902902228
Deep Below,Rats On Rafts,34.86121686299642,31.88957405090332,37.63319206237793,1.8389776700534206,9,100.0,post-punk,Fire Records,7475.291040175978
Natti Natasha en Amargue,NATTI NATASHA,29.298229679618913,27.87578533605202,31.515857204948503,1.4042829502080922,10,75.97938144329854,"reggaeton,latin,urbano latino",Sony Music Latin,2755.7168667886012
Wish Defense,FACS,27.61151388488329,26.93482072474593,28.55919598058327,0.6154759331995738,7,75.2553293727062,"noise rock,post-punk",Trouble In Mind Records,-2498.384107799836
Polari,Olly Alexander (Years & Years),23.688906320352917,20.20123883345404,25.550625048664,1.6476962177125911,13,70.43243911447895,"pop, Eurovision, electronic, dance, indie",Polydor Records,4175.890475807866
The Light Behind the Sun,AHI,14.724459041248668,11.848916053771973,19.42772674560547,2.736771925282795,11,0.0,folk pop,22ND SENTRY,-159.20409315092286
My Sound,Diffrent,13.904955387115479,11.77920913696289,15.188263893127441,1.4742920657335559,4,0.0,"uk garage,hard house,eurotrance,bassline",Time Is Now Records,-37.943365258684466
Another Farewell,HORSEBATH,13.371159744262695,10.341696739196777,16.963577270507812,2.49085291095911,10,0.0,"rock, country, canada, americana, Canadian",Strolling Bones Records,-135.53208281446456
Raw Muscular Power,Death By Unga Bunga,13.356653594970703,10.911500930786133,15.468259811401367,1.40143626784112,10,0.0,"power pop,garage rock",Jansen Records,-36.49420616737455
Mentalized,Skeleten,12.842639827728272,10.919548034667969,15.173210144042969,1.4210504043520364,10,0.0,"electronic, indie pop, experimental, synthpop, australian",2MR,-38.277309486548766
"well, we made it this far!","FROMTHEHEART,brakence,underscores",12.818264484405518,10.28282356262207,15.281615257263184,1.6127707609254067,8,0.0,"hyperpop,glitch",FROMTHEHEART,-54.46851208225837
Young Kingz II,Krept & Konan,12.767449220021566,8.603331565856934,15.450404167175293,1.9825669911363213,18,0.0,"grime,afroswing",Play Dirty,-93.08529389712518
Guides For The Misguided,16,12.678535634821111,11.678556442260742,14.157686233520508,0.8456712424237339,11,0.0,"sludge metal,stoner rock,doom metal,noise rock",Relapse Records,14.146802777824389
Reservoir of Love,Shannon Wright,12.612974166870117,8.607037544250488,15.115558624267578,1.8582701295960664,8,0.0,"singer-songwriter, female vocalists, indie, folk, indie rock",Vicious Circle,-76.29067818631701
choke enough,Oklou,12.612187789036678,6.708410739898682,17.05771827697754,2.8015030669972862,13,0.0,"hyperpop,art pop,alternative r&b",True Panther Records,-167.282427649748
Composition Book,The Moles,12.603113521229137,10.100113868713379,14.54007339477539,1.4242286464550167,11,0.0,"jangle pop,chamber pop,proto-punk,acid rock",GBV Inc,-38.887625925043196
"Everything, When Said Slowly",The Ocelots,12.487404476512562,11.158745765686035,14.302789688110352,1.0872550654203936,11,0.0,"indie, pop, electroacoustic, under 2000 listeners",The Ocelots Music,-7.9983809968694155
Swimming,Sam Moss,12.477492523193359,10.848554611206055,13.941389083862305,1.1669070629738214,10,0.0,"folk, under 2000 listeners, experimental, USA, guitar",602603 Records DK2,-15.173369361256492
Da Mind Of Traxman Vol.3,"Traxman,Bobby Skillz,Sinjin Hawke",12.050444793701171,9.707355499267578,14.615246772766113,1.431672903194457,15,0.0,"chicago house,miami bass,gqom,uk funky",Planet Mu,-40.46933467448035
Swept Away (Original Broadway Cast Recording),"Swept Away Original Broadway Cast,The Avett Brothers",11.813012173301296,6.8289384841918945,15.546496391296387,2.6554043133154206,19,0.0,"indie folk,folk,americana,bluegrass,newgrass,alt country,folk rock",Joy Machine Records 2025,-157.26340976496496
Hashish Hits,Ali Omar,11.171422839164734,9.15883731842041,12.69590950012207,1.3688251019917592,8,0.0,"australian, world, trip hop",Efficient Space,-32.7844535103786
Universe Room,Guided By Voices,10.89860085880055,7.129677772521973,13.455828666687012,1.6435418957592411,17,0.0,"power pop,indie rock,indie",GBV Inc,-60.77895682170611
Measure Of Joy,Adrian Crowley,10.59816819971258,7.2359395027160645,13.395949363708496,1.9848890633269034,11,0.0,singer-songwriter,Valley of Eyes Records,-90.2814974716328
Love Me Please,Chloe Slater,9.574936962127685,7.976217746734619,11.840171813964844,1.4224101296371294,5,0.0,"indie pop, pop, british, alternative, singer-songwriter",stolen juice,-35.200844136427456
Cowards,Squid,9.076208010807978,3.809906019810332,12.339900592224314,2.4921533728800114,9,98.13450527822505,"post-punk,art rock,noise rock",Warp Records,13044.562170654131
So We Speak,Eugenia Choe,6.464301215277778,5.458062648773193,8.776326179504395,1.0736870029913235,9,0.0,Unknown,Sunnyside,-6.631830269219112
Apple Cores,James Brandon Lewis,3.9333248788660224,2.032961845397949,5.924055099487305,1.3063078470634537,11,0.0,"free jazz,jazz",Anti/Epitaph,-28.078219314149923
Clover,Sleeper's Bell,3.679814772473441,0.4320085942745209,5.802211284637451,2.2474196998590816,9,0.0,"folk, indie rock, acoustic, Lo-Fi, american",Fire Talk,-112.26777298731736
Primary Colours,Dropkick,3.170249915122986,1.3059883117675781,5.466787815093994,1.2297190984601905,10,0.0,"power pop,jangle pop",Bobo Integral,-20.88355440547186
Melody Trail,The Bird Calls,2.4541114568710327,1.2110834121704102,4.06341028213501,0.7142502785998995,10,0.0,"folk, singer-songwriter, oh my goodness, indie rock, indie folk",Ruination Record Co.,25.977247400009134
